href,aantal_keer,voorkomende_urls,title,status,publisher,editors,date,id
https://Gaia-X.eu/wp-content/uploads/files/2021-11/Gaia-X%20Labelling%20Framework_0.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Gaia-X Labelling Framework""]",[],"[""Gaia-X""]",[],[],[]
https://www.gxfs.eu/specifications/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Gaia-X Federation Services""]",[],"[""Gaia-X""]",[],[],[]
https://gaia-x.eu/wp-content/uploads/2022/05/Gaia-X-labelling-criteria-v22.04_Final.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Gaia-X Labelling Criteria Catalogue""]",[],"[""Gaia-X""]",[],[],[]
https://www.gxfs.eu/core-catalogue-features/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Gaia-X Federated Catalogue""]",[],"[""Gaia-X""]",[],[],"[""gx-fc""]"
"https://ishare.eu/ishare/the-foundation/governance/ ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""iSHARE Trust & Foundation Governance""]",[],"[""iSHARE""]",[],[],"[""isgov""]"
https://design-principles-for-data-spaces.org/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""OPENDEI Design Principles for Data Spaces \u2013 Position Paper""]",[],[],[],[],"[""opendei-dpr""]"
"https://topsectorlogistiek.nl/wp-content/uploads/2022/07/TNO-2022-R11094-Report-iSHARE-as-generic-capability-1.pdf ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""iSHARE as generic trust framework capability""]",[],"[""TNO""]",[],[],"[""tno""]"
https://doi.org/10.5281/zenodo.5675765,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""IDS Specification: Clearing House""]",[],"[""International Data Spaces Association""]",[],"[""2020-04-01""]","[""ids-ch""]"
https://github.com/International-Data-Spaces-Association/IDS-G,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""IDS-G on GitHub""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],"[""ids-g""]"
"https://internationaldataspaces.org/wp-content/uploads/dlm_uploads/IDSA-White-Paper-Specification-IDS-Meta-Data-Broker.pdf ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Specification: IDS metadata broker""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],"[""ids-mdb""]"
"https://internationaldataspaces.org/wp-content/uploads/IDSA-Position-Paper-New-Business-Models-sneak-preview-version.pdf ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""New Business Models for Data Spaces Grounded in Data Sovereignty""]",[],"[""International Data Spaces Association (IDSA)""]",[],"[""2021-04-01""]","[""ids-ppbm""]"
https://internationaldataspaces.org/wp-content/uploads/dlm_uploads/IDSA-Position-Paper-GAIA-X-and-IDS.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Gaia-X and IDS""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],"[""ids-ppgxids""]"
https://internationaldataspaces.org/wp-content/uploads/dlm_uploads/IDSA-White-Paper-IDSA-Rule-Book.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""IDSA Rule book""]",[],"[""International Data Spaces Association (IDSA)""]",[],"[""2020-12-01""]","[""ids-pprb""]"
"URL: https://doi.org/10.5281/zenodo.5675884",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Usage Control in the International Data Spaces""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],"[""ids-ppuc""]"
https://internationaldataspaces.org/wp-content/uploads/IDSA-Position-Paper-Implementing-European-Data-Strategy-Role-of-IDS1.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Implementing the European Data Strategy""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],[]
"https://doi.org/10.5281/zenodo.5675945 ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""IDS Certification explained""]",[],[],[],[],"[""ids-ppce""]"
https://www.internationaldataspaces.org/wp-content/uploads/2019/03/IDS-Reference-Architecture-Model-3.0.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""IDS Reference Architecture Model (Version 3.0)""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],"[""ids-ram3""]"
https://docs.internationaldataspaces.org/ids-ram-4/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""IDS Reference Architecture Model (Version 4.0)""]",[],"[""International Data Spaces Association (IDSA)""]",[],[],"[""ids-ram4""]"
"https://Gaia-X.eu/wp-content/uploads/2022/05/Gaia-X-Trust-Framework-22.04.pdf ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""Gaia-X Trust framework""]",[],"[""Gaia-X""]",[],"[""2022-04-01""]","[""gx-tf""]"
"https://ishareworks.atlassian.net/wiki/spaces/IS/pages/70222099/Governance+framework ",1,"[""https:\/\/docs.geostandaarden.nl\/.\/eu\/VerkenningDataspaces""]","[""iSHARE Governance Framework""]",[],"[""iSHARE Foundation""]",[],[],"[""isgovf""]"
https://www.iso.org/standard/60343.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/g4w\/geox""]","[""Information technology \u2014 Database languages \u2014 SQL multimedia and application packages \u2014 Part 3: Spatial""]","[""Definitief""]","[""ISO""]",[],"[""2016-01""]","[""iso-13249-3""]"
https://geonovum.github.io/IMX-ModelMapping,1,"[""https:\/\/docs.geostandaarden.nl\/.\/imx\/lineagemodel""]","[""IMX Model Mapping""]","[""ED""]","[""Geonovum""]",[],[],"[""imx-modelmapping""]"
https://geonovum.github.io/IMX-Metadata,1,"[""https:\/\/docs.geostandaarden.nl\/.\/imx\/lineagemodel""]","[""IMX - Metadata basic principles""]","[""ED""]","[""Geonovum""]",[],[],"[""imx-metadata""]"
https://www.iso.org/standard/78915.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/imx\/metadata""]","[""ISO\/IEC 11179-3""]","[""Published""]","[""International Organization for Standardization (ISO)""]",[],"[""2023-01""]","[""iso11179""]"
https://www.odaba.com/content/downloads/documentation/P1_UnifiedDatabaseTheory.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/imx\/metadata""]","[""Unified database theory""]","[""Published""]","[""International Organization for Standardization (ISO)""]",[],[],"[""udt""]"
https://web.archive.org/web/20120305234809/http://www1.unece.org/stat/platform/download/attachments/14319930/Neuchatel+Model+V1.pdf?version=1,1,"[""https:\/\/docs.geostandaarden.nl\/.\/imx\/metadata""]","[""Neuch\u00e2tel Terminology Model PART II: Variables and related concepts""]","[""Published""]",[],[],[],"[""ntm""]"
https://www.dama-nl.org/wp-content/uploads/2020/09/DCS-Data-Concept-System-DDQ-Research-Paper-version-1.2-d.d.-3-Sept-2020.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/imx\/metadata""]","[""Data Concept System for Data Quality Dimensions""]","[""Published""]","[""DAMA NL""]",[],"[""2020-09""]","[""dcs""]"
https://portal.opengeospatial.org/files/?artifact_id=21460,1,"[""https:\/\/docs.geostandaarden.nl\/.\/md\/mdprofiel-iso19119""]","[""OpenGIS Catalogue Services Specification 2.0.2 - ISO Metadata Application Profile""]",[],"[""Open Geospatial Consortium""]",[],[],"[""csw2apiso""]"
https://www.omg.org/spec/ODM/1.1,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/mim""]","[""Ontology Definition Metamodel""]","[""BG-FINAL""]","[""Object Management Group""]",[],[],"[""odm""]"
https://www.logius.nl/domeinen/gegevensuitwisseling/stelselcatalogus,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/mim""]","[""Stelselcatalogus""]",[],"[""Logius""]",[],[],"[""scat""]"
https://www.noraonline.nl/wiki/Gegevensbeschrijvingen/Handreiking,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/mim""]","[""Handreiking Gegevensbeschrijvingen""]","[""LD""]","[""Nederlandse Overheid Referentie Architectuur (NORA)""]",[],[],"[""nora""]"
https://www.nen.nl/nen-iso-iec-11404-2008-en-122652,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/mim""]","[""Information Technology - General Purpose Datatypes (GPD)""]","[""BG-FINAL""]","[""Nederlandse Norm (NEN)""]",[],[],"[""iso-11404""]"
https://www.omg.org/spec/OCL/2.4/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/mim""]","[""Object Constraint Language""]","[""BG-FINAL""]","[""Object Management Group (OMG)""]",[],[],"[""ocl""]"
,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""Model Driven Architecture (MDA) Guide""]","[""rev. 2.0, 1-6-2014""]","[""""]",[],[],"[""mda""]"
http://uml.org,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""Unified Modeling Language (UML)""]","[""""]","[""""]",[],[],"[""uml""]"
http://www.stelselcatalogus.nl,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""Stelselcatalogus""]","[""""]","[""""]",[],[],"[""scat""]"
https://www.noraonline.nl/wiki/Linked_Data,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""Linked Data""]","[""""]","[""""]",[],[],"[""linked-data""]"
http://perldoc.perl.org/perlre.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""Formeel patroon (Reguliere Expressies)""]","[""""]","[""""]",[],[],"[""regexp""]"
http://www.omg.org/spec/OCL/2.4/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""OCL""]","[""""]","[""""]",[],[],"[""ocl""]"
https://www.w3.org/TR/SOAP/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/mim\/wv-st-mim11-20191029""]","[""SOAP Specifications""]","[""""]","[""""]",[],[],"[""soap""]"
https://geoforum.nl/uploads/default/original/2X/c/c0795baa683bf3845c866ae4c576a880455be02a.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/basisgeometrie""]","[""Eenduidige transformatie van grenzen tussen ETRS89 en RD""]","[""Definitief""]","[""Kadaster""]",[],"[""2018-05-14""]","[""LangeLijnenAdvies""]"
https://www.geonovum.nl/uploads/documents/Geometrieinmodelengml_1.0.pdf,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/gimeg""]","[""Handreiking Geometrie in model en GML""]",[],"[""Geonovum""]",[],"[""1 maart 2012""]",[]
https://www.nen.nl/nen-3610-2011-nl-156811,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/gimeg""]","[""NEN 3610:2011 nl - Basismodel geo-informatie - Termen, definities, relaties en algemene regels voor de uitwisseling van informatie over aan de aarde gerelateerde ruimtelijke objecten""]","[""Definitief""]","[""NEN""]",[],"[""2011-03-01""]","[""NEN 3610:2011 nl""]"
http://inspire-eu-rdf.github.io/inspire-rdf-guidelines,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Guidelines for the RDF encoding of spatial data""]","[""Draft""]","[""ARE3NA project \"INSPIRE Re3ference Platform Phase 2\"""]",[],"[""2017-07-17""]","[""inspirerdf""]"
https://github.com/Geonovum/IMBAG/blob/master/concept%20catalogus/semantisch%20gegevensmodel/20161104_IMBAG_UML_concept.EAP,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Informatie Model Basisregistratie Adressen en Gebouwen""]","[""Definitief""]","[""Geonovum""]",[],"[""2016-11-04""]","[""imbag""]"
https://docs.geostandaarden.nl/mim/wv-st-mim11-20191029/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""MIM - Metamodel Informatie Modellering""]","[""Werkversie""]","[""Geonovum""]",[],"[""2019-10-29""]","[""mim11""]"
https://en.wikipedia.org/wiki/Reification_(computer_science)#RDF_and_OWL,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Reification (computer science)""]",[],"[""Wikipedia""]",[],"[""2019-02-22""]","[""reif""]"
https://en.wikipedia.org/wiki/Ontology_(information_science),1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Ontology (information science)""]",[],"[""Wikipedia""]",[],"[""2019-02-22""]","[""ontology""]"
https://en.wikipedia.org/wiki/Controlled_vocabulary,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Controlled vocabulary""]",[],"[""Wikipedia""]",[],"[""2019-02-22""]","[""vocab""]"
https://en.wikipedia.org/wiki/Representational_state_transfer,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Representational state transfer""]",[],"[""Wikipedia""]",[],"[""2019-02-22""]","[""rest""]"
https://en.wikipedia.org/wiki/Application_programming_interface,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Application programming interface""]",[],"[""Wikipedia""]",[],"[""2019-02-22""]","[""api""]"
https://github.com/Informatievlaanderen/OSLO-EA-to-RDF,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""OSLO - Enterprise Architect RDF Conversion Tool""]",[],"[""Informatie Vlaanderen""]",[],"[""2019-03-25""]","[""OSLO-EA-RDF""]"
https://en.wikipedia.org/wiki/Unique_name_assumption,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Unique name assumption""]",[],"[""Wikipedia""]",[],"[""20181212""]","[""UNA""]"
https://nl.wikipedia.org/wiki/Internationalized_resource_identifier,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Internationalized resource identifier""]",[],"[""Wikipedia""]",[],"[""20180707""]","[""IRI""]"
https://nl.wikipedia.org/wiki/Verzamelingenleer,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Verzamelingenleer""]",[],"[""Wikipedia""]",[],"[""20181103""]","[""verzamelingenleer""]"
http://linkeddatabook.com/editions/1.0/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Linked Data: Evolving the Web into a Global Data Space (1st edition)""]",[],"[""Morgan & Claypool""]",[],"[""2011""]","[""linked-data-evolving-web""]"
https://w3c-lbd-cg.github.io/opm/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Ontology for Property Management""]",[],[],[],"[""2018-11-22""]","[""OPM""]"
https://ci.mines-stetienne.fr/lindt/v2/custom_datatypes.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""Custom Datatypes - Towards a web of Linked Datatypes""]",[],[],[],"[""2018-03-20""]","[""CDT""]"
https://www.iso.org/standard/74389.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""ISO\/DIS 21597-1: Information container for data drop -- Exchange specificaton -- Part 1: Container""]",[],[],[],"[""2019""]","[""iso-21597-1""]"
https://standards.cen.eu/dyn/www/f?p=204:7:0::::FSP_ORG_ID:1991542&cs=16AAC0F2C377A541DCA571910561FC17F,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""CEN\/TC 442 - \tBuilding Information Modelling (BIM)""]",[],[],[],"[""2019""]","[""CEN\/TC 442""]"
https://joinup.ec.europa.eu/collection/semantic-interoperability-community-semic/core-vocabularies#Who%20is%20using%20Core%20Vocabularies,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nen3610\/nldp""]","[""e-Government Core Vocabularies""]",[],[],[],"[""2019""]","[""SEMIC:Core""]"
https://www.w3.org/TR/skos-reference/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nl-sbb\/nl-sbb""]","[""SKOS Simple Knowledge Organization System Reference""]","[""REC""]","[""W3C""]",[],"[""18 August 2009""]","[""skos-reference""]"
https://www.communicatierijk.nl/vakkennis/rijkswebsites/aanbevolen-richtlijnen/taalniveau-b1,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nl-sbb\/nl-sbb""]","[""Taalniveau B1""]",[],[],[],[],"[""b1""]"
http://bp4mc2.org/def/skos-lex,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nl-sbb\/nl-sbb""]","[""Skos-lex""]",[],"[""bp4mc2""]",[],[],"[""skoslex""]"
https://www.niso.org/schemas/iso25964,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nl-sbb\/nl-sbb""]","[""ISO 25964""]",[],"[""NISO""]",[],[],"[""iso25964""]"
https://linkeddata.overheid.nl/terms/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nl-sbb\/nl-sbb""]","[""Wetten.nl""]",[],"[""KOOP""]",[],[],"[""wettennl""]"
https://www.w3.org/TR/vocab-adms/#asset,1,"[""https:\/\/docs.geostandaarden.nl\/.\/nl-sbb\/nl-sbb""]","[""semantische asset""]","[""NOTE""]","[""W3C""]",[],"[""1 August 2013""]","[""vocab-adms-asset""]"
https://eur-lex.europa.eu/legal-content/NL/TXT/PDF/?uri=CELEX:32008R1205R(02)&from=EN,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""Corrigendum to INSPIRE Metadata Regulation""]",[],"[""European Commission Joint Research Centre""]",[],"[""15 January 2010""]",[]
https://github.com/INSPIRE-MIF/technical-guidelines/blob/2022.2/metadata/metadata-iso19139/metadata-iso19139.adoc,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""Technical Guidance for the implementation of INSPIRE dataset and service metadata based on ISO\/TS 19139:2007""]","[[""Tehnical Guidance""]]","[""INSPIRE Maintenance and Implementation Group (MIG)""]",[],"[""1 augustus 2022""]","[""inspire-tg-metadata""]"
https://joinup.ec.europa.eu/collection/semantic-interoperability-community-semic/solution/dcat-application-profile-data-portals-europe/releases,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""DCAT Application Profile for data portals in Europe 2.1.1""]",[],"[""European Commission""]",[],"[""2022-06-24""]","[""dcat-ap-2.1.1""]"
https://www.geonovum.nl/geo-standaarden/services/nederlands-wfs-profiel-11-op-iso-19142-voor-web-feature-services-20,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""Nederlands profiel op ISO 19142 Geographic information \u2014 Web Feature Service, Versie 1.1""]","[""Definitief""]","[""Geonovum""]",[],"[""2015-04-24""]","[""nlwfs""]"
https://www.iso.org/standard/74039.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""ISO 19111:2019 Geographic information \u2014 Referencing by coordinates""]","[""Published""]","[""ISO""]",[],"[""January 2019""]","[""iso19111""]"
https://www.iso.org/standard/78321.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""ISO\/IEC 15444-1:2019 Information technology \u2014 JPEG 2000 image coding system \u2014 Part 1: Core coding system""]","[""Published""]","[""ISO""]",[],"[""2019-10""]","[""isojpeg2000""]"
https://portal.ogc.org/files/?artifact_id=41510,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""Observations and Measurements - XML Implementation v2.0""]","[""Published""]","[""Open Geospatial Consortium""]","[[""Simon Cox""]]",[],"[""oamx2""]"
http://docs.opengeospatial.org/is/15-043r3/15-043r3.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""OGC Timeseries Profile of Observations and Measurements v1.0""]","[""Published""]","[""Open Geospatial Consortium""]","[[""James Tomkins"",""Dominic Lowe""]]",[],"[""oamt1""]"
https://docs.ogc.org/as/20-082r4/20-082r4.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""OGC Abstract Specification Topic 20: Observations, measurements and samples v3.0.0""]","[""Published""]","[""Open Geospatial Consortium""]","[[""Katharina Schleidt"",""Ilkka Rinne""]]","[""2023-05-26""]","[""oms3""]"
https://www.sikb.nl/datastandaarden/richtlijnen/sikb0101,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""Informatiemodel Metingen""]","[""Vastgesteld""]","[""SIKB en IHW""]",[],[],"[""immetingen""]"
https://portal.ogc.org/files/?artifact_id=47842,1,"[""https:\/\/docs.geostandaarden.nl\/.\/rwgs\/rw""]","[""OGC City Geography Markup Language (CityGML) Encoding Standard""]","[""Published""]","[""Open Geospatial Consortium""]","[[""Gerhard Gr\u00f6ger"",""Thomas H. Kolbe"",""Claus Nagel"",""Karl-Heinz H\u00e4fele""]]","[""2012-04-04""]","[""citygml2""]"
https://github.com/mapbox/vector-tile-spec/tree/master/2.1,1,"[""https:\/\/docs.geostandaarden.nl\/.\/serv\/vt""]","[""Mapbox Vector Tile Specification""]","[""V2.1""]","[""Mapbox""]",[],[],"[""mapbox-vector-tile-specification""]"
https://developers.google.com/protocol-buffers/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/serv\/vt""]","[""Google Proto Buffers""]","[""""]","[""Google""]",[],[],"[""pbf""]"
https://docs.geostandaarden.nl/api/API-Designrules/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/serv\/vt""]","[""API Designrules (Nederlandse API Strategie IIa)""]","[""Geonovum Standaard""]","[""W3C en OGC""]",[],[],"[""api-designrules""]"
https://ogcapi.ogc.org/tiles/,1,"[""https:\/\/docs.geostandaarden.nl\/.\/serv\/vt""]","[""OGC API - Tiles - Part 1: Core""]","[""DRAFT""]","[""OGC""]",[],[],"[""ogc-api-tiles-core""]"
https://docs.opengeospatial.org/is/17-083r2/17-083r2.html,1,"[""https:\/\/docs.geostandaarden.nl\/.\/serv\/vt""]","[""OGC Two Dimensional Tile Matrix Set""]","[""1.0""]","[""OGC""]",[],[],"[""ogc-two-dimensional-tile-matrix-set""]"
https://www.ogc.org/projects/groups/stylesapiswg,1,"[""https:\/\/docs.geostandaarden.nl\/.\/serv\/vt""]","[""OGC API Styles""]",[],"[""OGC""]",[],[],"[""ogc-api-styles""]"
https://www.geonovum.nl/geo-standaarden/geo-op-het-web/webrichtlijnen-en-geo-20-beta,1,"[""https:\/\/docs.geostandaarden.nl\/.\/visu\/toeg""]","[""Webrichtlijnen en geo 2.0 b\u00e8ta""]","[""V2.0 beta""]","[""Geonovum""]",[],[],"[""webgeo2""]"
